"Date","Market Cap"
"2013-07-24",9111000000
"2013-07-25",9081400000
"2013-07-28",9034500000
"2013-07-29",9098700000
"2013-07-30",9056700000
"2013-07-31",9234500000
"2013-08-01",9256700000
"2013-08-04",9140700000
"2013-08-05",9101200000
"2013-08-06",9207300000
"2013-08-07",9214700000
"2013-08-08",9093800000
"2013-08-11",9308600000
"2013-08-12",9387600000
"2013-08-13",9190100000
"2013-08-14",8893800000
"2013-08-15",8950500000
"2013-08-18",8950500000
"2013-08-19",9083900000
"2013-08-20",9034500000
"2013-08-21",9039400000
"2013-08-22",9071500000
"2013-08-25",9254200000
"2013-08-26",9024600000
"2013-08-27",9451800000
"2013-08-28",9617200000
"2013-08-29",9508600000
"2013-09-02",9469100000
"2013-09-03",9624600000
"2013-09-04",9577700000
"2013-09-05",9520900000
"2013-09-08",9572800000
"2013-09-09",9792500000
"2013-09-10",9691300000
"2013-09-11",9637000000
"2013-09-12",9649800000
"2013-09-15",9721600000
"2013-09-16",9929500000
"2013-09-17",10065600000
"2013-09-18",10085400000
"2013-09-19",10300700000
"2013-09-22",10362600000
"2013-09-23",10496200000
"2013-09-24",10446700000
"2013-09-25",10461600000
"2013-09-26",10568000000
"2013-09-29",10662000000
"2013-09-30",10746200000
"2013-10-01",10743700000
"2013-10-02",10716500000
